,place_id,lat,lon,query_city,query_region
852,259428701.0,52.0121253,48.8109795,Пугачёв,Саратовская область
853,258714601.0,52.259884,43.787853,Ртищево,Саратовская область
854,258735243.0,51.53952715,46.03338615081432,Саратов,Саратовская область
855,109050996.0,52.495499,48.105888,Хвалынск,Саратовская область
856,257590764.0,52.114838,47.198475,Шиханы,Саратовская область
857,259203105.0,51.5013775,46.1233093,Энгельс,Саратовская область
858,10325961.0,50.8975,142.1591667,Александровск-Сахалинский,Сахалинская область
859,259153309.0,46.7147768,142.527515,Анива,Сахалинская область
860,258973721.0,47.3241456,142.7979361,Долинск,Сахалинская область
861,258514094.0,46.632815,142.7810147,Корсаков,Сахалинская область
862,259382403.0,45.2290413,147.8751845,Курильск,Сахалинская область
863,257626833.0,48.6242527,142.7814002,Макаров,Сахалинская область
864,259062286.0,46.6879219,141.8599427,Невельск,Сахалинская область
865,108230715.0,53.5891082,142.9497542,Оха,Сахалинская область
866,258918906.0,49.2216366,143.1015759,Поронайск,Сахалинская область
867,149751720.0,50.6683048,156.1154399,Северо-Курильск,Сахалинская область
868,259053897.0,47.7612087,142.063478,Томари,Сахалинская область
869,259783707.0,49.079296,142.0633622,Углегорск,Сахалинская область
870,257701812.0,47.0545875,142.0487125,Холмск,Сахалинская область
871,257011654.0,46.9574273,142.727438,Южно-Сахалинск,Сахалинская область
872,257297411.0,57.850811,61.695,Алапаевск,Свердловская область
873,97298819.0,56.6954649,60.8504536,Арамиль,Свердловская область
874,258757474.0,57.3998447,61.96666621799851,Артемовский,Свердловская область
875,99838946.0,57.0052746,61.4580765,Асбест,Свердловская область
876,257538847.0,56.90979,60.812012,Берёзовский,Свердловская область
877,101237641.0,56.7683407,62.0520774,Богданович,Свердловская область
878,98924735.0,57.3748048,59.9320354,Верхний Тагил,Свердловская область
879,99106387.0,56.9724682,60.5738926,Верхняя Пышма,Свердловская область
880,116326498.0,58.043598,60.554832,Верхняя Салда,Свердловская область
881,97777065.0,58.3605,59.81823,Верхняя Тура,Свердловская область
882,259511934.0,58.861702,60.809338,Верхотурье,Свердловская область
883,116513601.0,59.9347177,60.0779677,Волчанск,Свердловская область
884,3705909.0,56.698341,60.086807,Дегтярск,Свердловская область
885,316779758.0,56.839104,60.60825,Екатеринбург,Свердловская область
886,101428019.0,56.8149706,61.3205936,Заречный,Свердловская область
887,102610576.0,60.6973287,60.4172583,Ивдель,Свердловская область
888,257537169.0,57.674042,63.063778,Ирбит,Свердловская область
889,101094517.0,56.415451,61.917797,Каменск-Уральский,Свердловская область
890,257149807.0,56.846161,62.712154,Камышлов,Свердловская область
891,102758870.0,59.7667893,60.0009267,Карпинск,Свердловская область
892,98924593.0,58.6981697,59.4810114,Качканар,Свердловская область
893,3618186.0,57.4264892,60.0664537,Кировград,Свердловская область
894,100974140.0,59.764631,60.1936117,Краснотурьинск,Свердловская область
895,116668494.0,58.357063,60.037445,Красноуральск,Свердловская область
896,258905305.0,56.604538,57.771313,Красноуфимск,Свердловская область
897,98737572.0,58.281757,59.762329,Кушва,Свердловская область
898,258923859.0,58.63644,59.789658,Лесной,Свердловская область
899,97298791.0,56.444538,59.124191,Михайловск,Свердловская область
900,259511967.0,57.4924036,60.2105408,Невьянск,Свердловская область
901,97789020.0,56.6619,59.30003,Нижние Серги,Свердловская область
902,257227799.0,57.905149,59.9508466,Нижний Тагил,Свердловская область
903,116986122.0,58.071352,60.7146772,Нижняя Салда,Свердловская область
904,258650654.0,58.618427,59.867397,Нижняя Тура,Свердловская область
905,95715155.0,59.052734,60.595974,Новая Ляля,Свердловская область
906,322773898.0,57.247047,60.095818,Новоуральск,Свердловская область
907,98924680.0,56.904858,59.943119,Первоуральск,Свердловская область
908,100359130.0,56.442108,60.165859,Полевской,Свердловская область
909,259481318.0,56.8000651,59.9086688,Ревда,Свердловская область
910,104715689.0,57.370647,61.4042865,Реж,Свердловская область
911,123007917.0,60.15016,59.960517,Североуральск,Свердловская область
912,95606462.0,59.6051905,60.574043,Серов,Свердловская область
913,259639776.0,56.991631,60.46888,Среднеуральск,Свердловская область
914,101515625.0,56.9047389,62.0350233,Сухой Лог,Свердловская область
915,99170652.0,56.5030175,60.8093215,Сысерть,Свердловская область
916,258804358.0,58.0413743,65.2719986,Тавда,Свердловская область
917,103008199.0,57.014816,63.730244,Талица,Свердловская область
918,103685159.0,58.041454,63.697552,Туринск,Свердловская область
919,257834680.0,44.6054434,33.5220842,Севастополь,Севастополь
920,259250078.0,55.6045223,31.1949976,Велиж,Смоленская область
921,258653464.0,55.2103563,34.2995187,Вязьма,Смоленская область
922,259270823.0,55.55338655,34.99051315482606,Гагарин,Смоленская область
923,258907685.0,55.2643778,31.5178326,Демидов,Смоленская область
924,257913918.0,54.1516661,33.2881028,Десногорск,Смоленская область
925,258232020.0,54.9148236,33.2989051,Дорогобуж,Смоленская область
926,257927097.0,55.1907803,32.4060434,Духовщина,Смоленская область
927,257890630.0,54.5764954,33.1891698,Ельня,Смоленская область
928,257889932.0,54.404776,32.4407898,Починок,Смоленская область
929,257595643.0,53.9448678,32.84793172853266,Рославль,Смоленская область
930,259046227.0,54.9471458,31.0906286,Рудня,Смоленская область
931,258789383.0,55.1084278,33.2376513,Сафоново,Смоленская область
932,259049580.0,54.77897005,32.04718121915615,Смоленск,Смоленская область
933,257939310.0,55.8269908,34.2770455,Сычёвка,Смоленская область
934,257544094.0,55.0662279,32.6883609,Ярцево,Смоленская область
935,141084392.0,45.100857,43.420868,Благодарный,Ставропольский край
936,259283972.0,44.780533,44.163357,Будённовск,Ставропольский край
937,259551220.0,44.1478944,43.4741718,Георгиевск,Ставропольский край
938,259110411.0,44.03756695,42.850761419668814,Ессентуки,Ставропольский край
939,259363387.0,44.1424034,43.0090751,Железноводск,Ставропольский край
940,259235146.0,44.403175,43.884163,Зеленокумск,Ставропольский край
941,259779464.0,45.3740796,41.7121154,Изобильный,Ставропольский край
942,133357508.0,45.719723,42.916286,Ипатово,Ставропольский край
943,302746091.0,43.9128743,42.7192186,Кисловодск,Ставропольский край
944,259639939.0,44.1050468,42.9731466,Лермонтов,Ставропольский край
945,259140279.0,44.2107377,43.134969,Минеральные Воды,Ставропольский край
946,259231255.0,45.1324913,42.0263304,Михайловск,Ставропольский край
947,259569555.0,44.6245814,41.9475941,Невинномысск,Ставропольский край
948,133467117.0,44.752205,44.985077,Нефтекумск,Ставропольский край
949,121154640.0,45.4952532,41.2198866,Новоалександровск,Ставропольский край
950,100060691.0,43.961891,43.6311,Новопавловск,Ставропольский край
951,257567300.0,44.039775,43.0706669,Пятигорск,Ставропольский край
952,133753199.0,45.3406133,42.8459286,Светлоград,Ставропольский край
953,259482311.0,45.0433245,41.9690934,Ставрополь,Ставропольский край
954,258331220.0,51.843933,41.470367,Жердевка,Тамбовская область
955,258705997.0,52.654755,42.72496,Кирсанов,Тамбовская область
956,258847578.0,52.59332675,41.51307094486083,Котовск,Тамбовская область
957,259271610.0,52.8946613,40.5071721,Мичуринск,Тамбовская область
958,258997173.0,53.442902,41.813099,Моршанск,Тамбовская область
959,257321735.0,52.658699,41.879002,Рассказово,Тамбовская область
960,258858513.0,52.72879,41.45536,Тамбов,Тамбовская область
961,258447384.0,51.989845,42.258396,Уварово,Тамбовская область
962,257896598.0,56.646801,32.26532,Андреаполь,Тверская область
963,259165233.0,57.781357,36.692535,Бежецк,Тверская область
964,258012295.0,55.833073,32.939487,Белый,Тверская область
965,258315074.0,57.885204,34.049603,Бологое,Тверская область
966,104433866.0,58.6637264,37.2626496,Весьегонск,Тверская область
967,258117570.0,57.588303,34.5714,Вышний Волочёк,Тверская область
968,259104630.0,56.2588518,32.0706461,Западная Двина,Тверская область
969,258012270.0,56.170071,34.585182,Зубцов,Тверская область
970,257149507.0,57.2400206,37.8404883,Калязин,Тверская область
971,258969865.0,57.361755,37.611454,Кашин,Тверская область
972,258301022.0,56.8734395,37.3556968,Кимры,Тверская область
973,258637108.0,56.7131572,36.7775654,Конаково,Тверская область
974,259251988.0,58.056507,37.114731,Красный Холм,Тверская область
975,258943158.0,57.0314657,34.1796637,Кувшиново,Тверская область
976,259235154.0,57.1244437,35.4665276,Лихославль,Тверская область
977,259187217.0,56.226097,32.771111,Нелидово,Тверская область
978,258688167.0,57.1557583,33.1013213,Осташков,Тверская область
979,258671101.0,56.2565207,34.328649,Ржев,Тверская область
980,258718511.0,56.5081105,34.9314738,Старица,Тверская область
981,258968697.0,56.858675,35.9208284,Тверь,Тверская область
982,258818598.0,57.040794,34.973373,Торжок,Тверская область
983,258915619.0,56.496479,31.641077,Торопец,Тверская область
984,259472782.0,57.877998,35.0042,Удомля,Тверская область
985,259813643.0,56.999187,86.14167,Асино,Томская область
986,130308687.0,57.56192,79.570801,Кедровый,Томская область
987,130446036.0,58.313667,82.903557,Колпашево,Томская область
988,131523223.0,56.603161,84.881012,Северск,Томская область
989,121486668.0,60.732758,77.600807,Стрежевой,Томская область
990,259415839.0,56.488712,84.952324,Томск,Томская область
991,258945650.0,54.5028103,37.0667213,Алексин,Тульская область
992,104190492.0,53.811798,36.137001,Белёв,Тульская область
993,103021696.0,53.773571,38.126965,Богородицк,Тульская область
994,124643433.0,54.085094,37.829109,Болохово,Тульская область
995,258970089.0,54.3506275,38.266561,Венёв,Тульская область
996,259262232.0,53.965651,38.3183367,Донской,Тульская область
997,185872618.0,53.141834,38.116188,Ефремов,Тульская область
998,103436146.0,53.9699,38.5327,Кимовск,Тульская область
999,259430111.0,53.926712,37.929916,Киреевск,Тульская область
1000,107036428.0,53.9402404,37.7018766,Липки,Тульская область
1001,258480891.0,54.011013,38.290943,Новомосковск,Тульская область
1002,104381201.0,53.7068732,37.2920333,Плавск,Тульская область
1003,258013587.0,53.9346588,37.6320858,Советск,Тульская область
1004,135680661.0,54.12236,36.500027,Суворов,Тульская область
1005,258802672.0,54.1930321,37.61754,Тула,Тульская область
1006,258750481.0,53.978512,38.160255,Узловая,Тульская область
1007,104892148.0,54.0970949,36.2448438,Чекалин,Тульская область
1008,257596791.0,54.004465,37.5179079,Щёкино,Тульская область
1009,257671757.0,54.4792708,37.693329,Ясногорск,Тульская область
1010,259095774.0,63.7156353,66.6667691,Белоярский,Ханты-Мансийский автономный округ – Югра
1011,259054145.0,64.4337824,76.4898086,Губкинский,Ямало-Ненецкий автономный округ
1012,134776170.0,56.509293,66.539261,Заводоуковск,Тюменская область
1013,258700459.0,56.110912,69.473366,Ишим,Тюменская область
1014,257197855.0,62.26798,74.4889068,Когалым,Ханты-Мансийский автономный округ – Югра
1015,515868.0,66.6596392,66.3861831,Лабытнанги,Ямало-Ненецкий автономный округ
1016,257954404.0,61.25166204999999,75.17881042039596,Лангепас,Ханты-Мансийский автономный округ – Югра
1017,104571104.0,61.622494,72.165138,Лянтор,Ханты-Мансийский автономный округ – Югра
1018,257343795.0,61.035404,76.108215,Мегион,Ханты-Мансийский автономный округ – Югра
1019,258313492.0,63.7947977,74.4969322,Муравленко,Ямало-Ненецкий автономный округ
1020,259312055.0,65.5336238,72.5113955,Надым,Ямало-Ненецкий автономный округ
1021,258986031.0,61.090309,72.6101,Нефтеюганск,Ханты-Мансийский автономный округ – Югра
1022,97718703.0,60.9391866,76.55117870683605,Нижневартовск,Ханты-Мансийский автономный округ – Югра
1023,320827949.0,66.085196,76.6799167,Новый Уренгой,Ямало-Ненецкий автономный округ
1024,259184377.0,63.1191178,75.34670351236167,Ноябрьск,Ямало-Ненецкий автономный округ
1025,258703724.0,62.1445646,65.4349289,Нягань,Ханты-Мансийский автономный округ – Югра
1026,258313515.0,61.7441164,75.5968105,Покачи,Ханты-Мансийский автономный округ – Югра
1027,259263695.0,60.755116,72.839981,Пыть-Ях,Ханты-Мансийский автономный округ – Югра
1028,257315863.0,62.135315,77.462616,Радужный,Ханты-Мансийский автономный округ – Югра
1029,105116308.0,66.5375387,66.6157469,Салехард,Ямало-Ненецкий автономный округ
1030,259241104.0,61.362099,63.57354,Советский,Ханты-Мансийский автономный округ – Югра
1031,258856477.0,61.254032,73.3964,Сургут,Ханты-Мансийский автономный округ – Югра
1032,311446467.0,64.9219991,77.779459,Тарко-Сале,Ямало-Ненецкий автономный округ
1033,258736539.0,58.1998048,68.2512924,Тобольск,Тюменская область
1034,257012570.0,57.153534,65.542274,Тюмень,Тюменская область
1035,258444746.0,60.12912,64.803627,Урай,Ханты-Мансийский автономный округ – Югра
1036,257611299.0,61.0049412,69.02422777099943,Ханты-Мансийск,Ханты-Мансийский автономный округ – Югра
1037,258284502.0,61.3149709,63.3315999,Югорск,Ханты-Мансийский автономный округ – Югра
1038,258090989.0,56.648974949999996,66.2968841383236,Ялуторовск,Тюменская область
1039,258756521.0,57.052505,53.990612,Воткинск,Удмуртская Республика
1040,257919832.0,58.1401196,52.6464388,Глазов,Удмуртская Республика
1041,258688999.0,56.86051745,53.197730742455306,Ижевск,Удмуртская Республика
1042,98924635.0,56.2652515,54.1945613,Камбарка,Удмуртская Республика
1043,259445879.0,56.44903635,52.21859474400328,Можга,Удмуртская Республика
1044,257984049.0,56.4811552,53.78279376532065,Сарапул,Удмуртская Республика
1045,259480132.0,53.6540758,47.1013737,Барыш,Ульяновская область
1046,259042928.0,54.2188995,49.6038982,Димитровград,Ульяновская область
1047,135645155.0,53.8579402,46.3573236,Инза,Ульяновская область
1048,259165260.0,54.1464093,48.3916541,Новоульяновск,Ульяновская область
1049,259436222.0,53.9588733,48.7872182,Сенгилей,Ульяновская область
1050,259017998.0,54.3107593,48.3642771,Ульяновск,Ульяновская область
1051,258689183.0,50.278939449999996,136.89947857336614,Амурск,Хабаровский край
1052,259635267.0,46.819363,134.254822,Бикин,Хабаровский край
1053,259389411.0,47.533455,134.757874,Вяземский,Хабаровский край
1054,258906503.0,50.550877,137.020782,Комсомольск-на-Амуре,Хабаровский край
1055,259179347.0,53.138729,140.72493,Николаевск-на-Амуре,Хабаровский край
1056,258626145.0,48.966297,140.284958,Советская Гавань,Хабаровский край
1057,257431283.0,48.481403,135.076935,Хабаровск,Хабаровский край
1058,644282.0,54.9908896,57.2780531,Аша,Челябинская область
1059,259783651.0,54.936657,58.810249,Бакал,Челябинская область
1060,102769879.0,53.878002,59.21138,Верхнеуральск,Челябинская область
1061,259576078.0,56.052029,60.226448,Верхний Уфалей,Челябинская область
1062,99398662.0,54.759121,61.313198,Еманжелинск,Челябинская область
1063,258571908.0,55.1674213,59.6792625,Златоуст,Челябинская область
1064,97298768.0,55.485809,60.209541,Карабаш,Челябинская область
1065,116696498.0,53.053261,60.639172,Карталы,Челябинская область
1066,97777010.0,55.8904193,60.7538518,Касли,Челябинская область
1067,97776984.0,54.753479,58.205784,Катав-Ивановск,Челябинская область
1068,259782343.0,55.1131951,61.6216332,Копейск,Челябинская область
1069,257397370.0,54.889923,61.407963,Коркино,Челябинская область
1070,113966061.0,55.336521,59.445938,Куса,Челябинская область
1071,99103328.0,55.709923,60.551208,Кыштым,Челябинская область
1072,259723119.0,53.4242184,58.983136,Магнитогорск,Челябинская область
1073,99170684.0,55.065304,60.108337,Миасс,Челябинская область
1074,15430064.0,55.0709139,57.5485021,Миньяр,Челябинская область
1075,96928450.0,56.055508,59.598629,Нязепетровск,Челябинская область
1076,1445240.0,55.76046,60.705101,Озёрск,Челябинская область
1077,116815904.0,54.369812,60.807091,Пласт,Челябинская область
1078,258637466.0,55.04667015,58.96060250930489,Сатка,Челябинская область
1079,259657731.0,54.9872705,57.6847437,Сим,Челябинская область
1080,888300.0,56.087009,60.732674,Снежинск,Челябинская область
1081,106150407.0,54.8151264,58.4466273,Трёхгорный,Челябинская область
1082,259790872.0,54.084549,61.551991,Троицк,Челябинская область
1083,97298764.0,54.9307169,58.1743686,Усть-Катав,Челябинская область
1084,258894860.0,54.977795,60.37009,Чебаркуль,Челябинская область
1085,259352948.0,55.1598408,61.4025547,Челябинск,Челябинская область
1086,98657567.0,54.4425364,61.2682731,Южноуральск,Челябинская область
1087,661261.0,54.870075,58.427807,Юрюзань,Челябинская область
1088,116785788.0,43.2950455,45.8688918,Аргун,Чеченская Республика
1089,257044779.0,43.3197031,45.6934308,Грозный,Чеченская Республика
1090,116525544.0,43.35696145,46.10078636190259,Гудермес,Чеченская Республика
1091,152385332.0,43.20005,46.090786,Курчалой,Чеченская Республика
1092,116786235.0,43.133102,45.538425,Урус-Мартан,Чеченская Республика
1093,118900879.0,43.153942,45.906578,Шали,Чеченская Республика
1094,258337681.0,54.84582955,46.562748428457304,Алатырь,Чувашская Республика
1095,259238708.0,55.514816100000004,47.49863071889008,Канаш,Чувашская Республика
1096,259003988.0,55.8414764,48.2484231,Козловка,Чувашская Республика
1097,259102769.0,56.1178077,47.7220654,Мариинский Посад,Чувашская Республика
1098,259274727.0,56.09862685,47.51815143056067,Новочебоксарск,Чувашская Республика
1099,258704223.0,55.8661072,47.473703,Цивильск,Чувашская Республика
1100,326297174.0,56.1307195,47.2449597,Чебоксары,Чувашская Республика
1101,258987354.0,55.4985162,46.4186725,Шумерля,Чувашская Республика
1102,297778131.0,55.9407976,46.2006586,Ядрин,Чувашская Республика
1103,504165.0,64.7316875,177.5060925,Анадырь,Чукотский автономный округ
1104,104537398.0,68.0550305,166.4448515,Билибино,Чукотский автономный округ
1105,124058971.0,69.7028171,170.2746851,Певек,Чукотский автономный округ
1106,259469052.0,57.3032827,39.8537697,Гаврилов-Ям,Ярославская область
1107,259052336.0,58.188808,40.175114,Данилов,Ярославская область
1108,257932185.0,58.35762,40.691818,Любим,Ярославская область
1109,259481588.0,57.784725,38.451595,Мышкин,Ярославская область
1110,259161382.0,56.7366104,38.8462821,Переславль-Залесский,Ярославская область
1111,258914645.0,58.503201,39.119701,Пошехонье,Ярославская область
1112,259056467.0,57.2012699,39.422192111506064,Ростов,Ярославская область
1113,258807280.0,58.050373,38.834637,Рыбинск,Ярославская область
1114,259241767.0,57.875385,39.527214,Тутаев,Ярославская область
1115,257920676.0,57.526783,38.316689,Углич,Ярославская область
1116,258977290.0,57.6263877,39.8933705,Ярославль,Ярославская область
